loan_amnt,term,annual_inc,dti,fico_range_low,emp_length,home_ownership,mort_acc,acc_open_past_24mths,num_actv_rev_tl,mths_since_recent_inq,mths_since_recent_bc,mo_sin_old_rev_tl_op,mo_sin_rcnt_tl,avg_cur_bal,tot_cur_bal,total_bc_limit,verification_status,purpose
31500.0,36.0,64800.76,16.61,742.0,,MORTGAGE,3.0,7.0,4.0,2.0,28.0,253.57,4.0,2086.91,20430.57,49583.59,Not Verified,debt_consolidation
6000.0,36.0,95870.79,13.96,686.0,10.0,RENT,1.0,2.0,3.0,13.0,19.0,101.95,18.0,5189.86,128849.13,17804.2,Not Verified,debt_consolidation
24400.0,60.0,56274.82,19.81,709.0,0.0,OWN,0.0,3.0,4.0,1.0,45.0,186.56,3.0,2364.81,21568.11,5267.8,Source Verified,debt_consolidation
21200.0,60.0,62815.14,13.1,690.0,10.0,RENT,0.0,3.0,4.0,3.0,16.0,133.27,16.0,7090.56,35808.66,38140.12,Source Verified,debt_consolidation
22100.0,60.0,52202.24,31.25,687.0,1.0,RENT,0.0,5.0,3.0,,102.0,97.8,7.0,6910.32,61682.33,10957.62,Source Verified,debt_consolidation
6000.0,36.0,35776.55,21.72,659.0,5.0,RENT,0.0,5.0,5.0,,12.0,47.51,3.0,3028.64,27170.48,4447.46,Source Verified,debt_consolidation
15100.0,36.0,78172.23,23.51,724.0,5.0,MORTGAGE,0.0,8.0,3.0,6.0,67.0,214.92,6.0,4989.86,58453.83,10531.5,Not Verified,debt_consolidation
9800.0,36.0,50157.9,18.45,669.0,8.0,RENT,0.0,4.0,5.0,1.0,15.0,77.93,11.0,2230.71,24556.95,6654.35,Source Verified,debt_consolidation
26900.0,36.0,85588.85,22.76,703.0,5.0,RENT,0.0,20.0,7.0,5.0,4.0,110.02,3.0,5501.77,65882.55,10970.03,Not Verified,debt_consolidation
4000.0,36.0,50166.49,20.64,802.0,7.0,RENT,0.0,3.0,5.0,3.0,12.0,116.82,10.0,6597.43,90340.16,19553.5,Not Verified,debt_consolidation
15900.0,36.0,122490.7,17.5,673.0,10.0,MORTGAGE,2.0,6.0,7.0,2.0,4.0,339.5,4.0,11488.58,156893.0,13739.42,Not Verified,debt_consolidation
5500.0,36.0,65624.71,9.76,794.0,4.0,RENT,2.0,2.0,2.0,4.0,10.0,434.63,4.0,23920.72,191237.53,31739.11,Not Verified,debt_consolidation
20400.0,36.0,103465.51,20.88,699.0,1.0,MORTGAGE,1.0,5.0,3.0,1.0,1.0,215.62,1.0,16216.66,115140.66,23633.03,Not Verified,debt_consolidation
7000.0,36.0,15985.83,32.06,682.0,4.0,OWN,0.0,9.0,6.0,2.0,5.0,111.28,2.0,1351.35,19230.86,24301.09,Not Verified,debt_consolidation
10200.0,36.0,56971.93,36.35,715.0,10.0,MORTGAGE,4.0,6.0,9.0,12.0,17.0,154.0,3.0,14438.89,268271.64,48408.84,Not Verified,debt_consolidation
9000.0,36.0,64526.74,14.25,707.0,5.0,MORTGAGE,2.0,4.0,3.0,4.0,67.0,85.48,4.0,51706.71,361671.13,8233.01,Not Verified,debt_consolidation
8000.0,36.0,49425.15,18.85,681.0,10.0,RENT,2.0,5.0,7.0,6.0,35.0,167.02,4.0,3559.86,35895.86,4513.22,Not Verified,debt_consolidation
20200.0,60.0,78547.94,15.76,697.0,10.0,OWN,1.0,5.0,3.0,1.0,1.0,477.07,1.0,4830.01,39191.78,10283.28,Source Verified,debt_consolidation
34300.0,36.0,80727.3,21.42,719.0,5.0,RENT,0.0,1.0,2.0,1.0,35.0,186.29,14.0,8651.18,59206.03,19124.24,Not Verified,debt_consolidation
20000.0,36.0,96167.71,21.03,721.0,,MORTGAGE,11.0,5.0,6.0,8.0,14.0,345.6,11.0,37345.2,438466.16,71147.05,Not Verified,debt_consolidation
1500.0,36.0,28854.66,16.78,695.0,7.0,RENT,0.0,4.0,3.0,14.0,14.0,40.49,12.0,8121.11,57788.19,10738.89,Not Verified,debt_consolidation
35000.0,60.0,85573.77,19.22,704.0,10.0,MORTGAGE,6.0,5.0,5.0,19.0,3.0,254.09,3.0,28834.85,286670.29,40190.08,Not Verified,debt_consolidation
20800.0,60.0,57587.98,14.02,715.0,10.0,MORTGAGE,1.0,7.0,5.0,2.0,5.0,111.54,1.0,15700.59,168845.66,10872.6,Source Verified,debt_consolidation
24300.0,36.0,64652.09,27.88,722.0,9.0,MORTGAGE,3.0,6.0,6.0,5.0,13.0,217.02,2.0,10343.32,126671.54,24865.49,Not Verified,debt_consolidation
16400.0,36.0,213915.37,4.79,658.0,10.0,MORTGAGE,1.0,6.0,5.0,8.0,4.0,123.67,4.0,9707.31,84909.9,11831.29,Not Verified,debt_consolidation
35000.0,36.0,89008.3,17.87,692.0,2.0,MORTGAGE,1.0,13.0,12.0,3.0,14.0,128.6,5.0,20327.29,350250.59,5228.14,Source Verified,debt_consolidation
4500.0,36.0,67528.23,10.27,723.0,10.0,MORTGAGE,2.0,8.0,5.0,8.0,8.0,349.19,4.0,13198.12,119973.53,5884.1,Not Verified,debt_consolidation
8600.0,36.0,25230.26,27.68,683.0,3.0,OWN,0.0,5.0,5.0,1.0,1.0,317.7,1.0,2999.83,23890.0,23232.73,Source Verified,debt_consolidation
8400.0,36.0,53842.96,28.74,674.0,9.0,OWN,0.0,6.0,9.0,1.0,5.0,413.11,1.0,5036.48,69994.64,9287.16,Source Verified,debt_consolidation
8100.0,36.0,72703.92,13.72,657.0,0.0,RENT,4.0,1.0,2.0,7.0,36.0,175.42,12.0,5109.13,20917.79,7559.67,Not Verified,debt_consolidation
28200.0,36.0,101109.45,28.49,698.0,7.0,MORTGAGE,1.0,1.0,7.0,5.0,79.0,199.21,15.0,39343.76,437386.32,73888.34,Not Verified,debt_consolidation
29400.0,36.0,213291.7,11.38,743.0,8.0,OWN,6.0,2.0,7.0,0.0,54.0,399.95,9.0,71659.65,845358.12,98215.73,Source Verified,debt_consolidation
6100.0,36.0,59682.08,27.09,708.0,8.0,RENT,0.0,3.0,4.0,18.0,9.0,116.18,9.0,2295.94,27858.25,19061.88,Not Verified,debt_consolidation
19800.0,36.0,104336.68,15.48,741.0,9.0,RENT,2.0,0.0,3.0,20.0,58.0,125.49,36.0,14583.42,144665.39,37900.79,Not Verified,debt_consolidation
14600.0,36.0,60106.8,18.74,780.0,2.0,RENT,0.0,5.0,2.0,4.0,12.0,119.96,4.0,1825.57,18299.91,35995.84,Not Verified,debt_consolidation
12300.0,36.0,25370.22,38.22,712.0,2.0,RENT,0.0,2.0,5.0,17.0,35.0,259.07,4.0,3596.83,32570.06,10764.29,Not Verified,debt_consolidation
3400.0,36.0,74362.45,27.93,683.0,10.0,RENT,0.0,3.0,4.0,2.0,9.0,167.08,9.0,13254.31,140053.36,18417.36,Not Verified,debt_consolidation
8400.0,36.0,28032.16,22.37,675.0,2.0,RENT,1.0,4.0,5.0,1.0,39.0,142.84,4.0,1707.98,11642.87,9171.2,Not Verified,debt_consolidation
17900.0,36.0,107680.93,11.32,675.0,4.0,RENT,0.0,3.0,4.0,19.0,12.0,97.61,12.0,6440.3,38654.1,21158.11,Source Verified,debt_consolidation
9000.0,36.0,30170.39,12.85,667.0,1.0,MORTGAGE,1.0,2.0,7.0,3.0,108.0,120.44,3.0,11677.86,99278.13,2890.29,Not Verified,debt_consolidation
19000.0,36.0,41681.15,19.31,671.0,3.0,RENT,0.0,3.0,3.0,4.0,4.0,129.94,4.0,3173.2,21819.28,5049.93,Not Verified,debt_consolidation
8000.0,36.0,63805.24,31.2,706.0,8.0,RENT,2.0,6.0,9.0,1.0,2.0,113.94,1.0,10879.5,213524.09,7462.16,Not Verified,debt_consolidation
19100.0,60.0,122702.22,14.82,723.0,10.0,MORTGAGE,5.0,2.0,6.0,1.0,67.0,171.65,10.0,26317.12,295149.75,8966.19,Not Verified,debt_consolidation
12100.0,36.0,40241.16,21.48,654.0,4.0,MORTGAGE,1.0,2.0,1.0,,,157.39,5.0,46391.93,140351.79,0.0,Not Verified,debt_consolidation
13100.0,36.0,81062.5,19.3,698.0,10.0,MORTGAGE,3.0,9.0,11.0,18.0,2.0,138.64,2.0,14050.88,264389.0,21532.24,Source Verified,debt_consolidation
8700.0,36.0,89769.95,16.34,765.0,10.0,MORTGAGE,6.0,2.0,2.0,,57.0,240.78,4.0,51092.67,399190.34,11322.27,Not Verified,debt_consolidation
6000.0,36.0,30005.96,0.58,777.0,7.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
6800.0,36.0,44485.58,29.16,683.0,10.0,OWN,4.0,2.0,3.0,8.0,128.0,133.6,6.0,11976.0,105634.91,1518.86,Source Verified,debt_consolidation
28000.0,36.0,274295.29,16.23,722.0,10.0,MORTGAGE,4.0,2.0,5.0,8.0,319.0,445.26,2.0,117986.8,1530611.51,30472.14,Source Verified,debt_consolidation
5400.0,36.0,39495.43,11.02,717.0,4.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
25600.0,36.0,105155.79,7.45,665.0,7.0,MORTGAGE,4.0,3.0,4.0,12.0,37.0,155.31,4.0,28236.04,275404.98,12848.79,Source Verified,debt_consolidation
20400.0,60.0,83874.21,15.12,658.0,10.0,MORTGAGE,1.0,3.0,6.0,3.0,29.0,178.3,3.0,19468.53,153668.62,10819.62,Not Verified,debt_consolidation
13500.0,36.0,76651.92,7.26,774.0,10.0,OWN,5.0,1.0,3.0,,151.0,179.26,21.0,36458.63,282628.4,12640.02,Not Verified,debt_consolidation
25000.0,36.0,81469.26,28.74,661.0,8.0,MORTGAGE,1.0,13.0,12.0,5.0,9.0,65.05,5.0,7517.74,171300.15,13979.46,Not Verified,debt_consolidation
23800.0,36.0,140749.97,16.43,676.0,10.0,MORTGAGE,2.0,4.0,7.0,1.0,22.0,116.71,4.0,21950.94,249075.26,16389.18,Not Verified,debt_consolidation
29800.0,60.0,91473.64,16.19,655.0,6.0,MORTGAGE,0.0,3.0,6.0,15.0,12.0,183.68,12.0,5603.6,37421.05,37440.9,Not Verified,debt_consolidation
6400.0,36.0,38277.49,16.03,668.0,2.0,MORTGAGE,2.0,1.0,4.0,0.0,23.0,141.71,23.0,13236.63,94483.87,9870.66,Not Verified,debt_consolidation
3000.0,36.0,69497.18,19.47,721.0,10.0,MORTGAGE,5.0,3.0,4.0,9.0,39.0,213.75,7.0,3466.23,35663.69,10367.12,Not Verified,debt_consolidation
20800.0,36.0,90869.12,47.72,686.0,2.0,OWN,0.0,0.0,12.0,,36.0,280.58,27.0,6290.68,135688.78,97620.01,Not Verified,debt_consolidation
5100.0,36.0,45423.95,10.18,691.0,4.0,MORTGAGE,2.0,1.0,10.0,7.0,38.0,133.71,8.0,6161.6,96163.86,8828.99,Source Verified,debt_consolidation
16600.0,60.0,33963.28,25.16,657.0,5.0,MORTGAGE,2.0,12.0,,1.0,3.0,,,,,14627.48,Not Verified,debt_consolidation
34500.0,36.0,372915.79,1.54,716.0,10.0,MORTGAGE,1.0,0.0,3.0,7.0,109.0,318.35,109.0,2981.98,24413.26,17044.96,Source Verified,debt_consolidation
7200.0,36.0,19964.29,10.19,697.0,7.0,RENT,0.0,0.0,4.0,,36.0,89.64,36.0,927.18,3791.6,3906.0,Source Verified,debt_consolidation
12100.0,60.0,56239.22,12.3,682.0,7.0,RENT,0.0,4.0,7.0,7.0,11.0,159.67,7.0,1534.44,17168.3,12649.14,Source Verified,debt_consolidation
9500.0,36.0,59556.98,12.19,716.0,1.0,MORTGAGE,3.0,2.0,9.0,6.0,33.0,455.45,12.0,12007.03,175356.5,19581.21,Not Verified,debt_consolidation
7100.0,36.0,60180.77,15.15,730.0,10.0,RENT,0.0,5.0,2.0,7.0,7.0,347.78,7.0,5647.64,22141.48,9605.88,Not Verified,debt_consolidation
12800.0,36.0,169047.54,15.36,797.0,4.0,MORTGAGE,3.0,4.0,5.0,5.0,23.0,250.78,4.0,54211.3,770225.56,74617.04,Source Verified,debt_consolidation
2000.0,36.0,55400.38,19.13,681.0,5.0,RENT,1.0,5.0,5.0,1.0,53.0,153.79,2.0,8285.86,205758.46,11926.65,Source Verified,debt_consolidation
30200.0,36.0,76596.04,21.35,677.0,7.0,RENT,0.0,3.0,12.0,6.0,10.0,83.3,10.0,2708.09,41546.06,35298.4,Source Verified,debt_consolidation
2500.0,36.0,30400.04,27.95,693.0,,MORTGAGE,0.0,7.0,6.0,14.0,16.0,131.02,14.0,4509.78,54285.96,5462.53,Not Verified,debt_consolidation
14200.0,36.0,71494.74,29.12,716.0,,MORTGAGE,3.0,8.0,8.0,2.0,4.0,370.74,2.0,22681.87,311920.68,25961.72,Not Verified,debt_consolidation
34300.0,60.0,86269.72,17.5,700.0,10.0,RENT,0.0,5.0,5.0,1.0,1.0,137.78,1.0,5039.08,60093.7,43774.15,Not Verified,debt_consolidation
12000.0,36.0,44369.39,22.72,718.0,0.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
17400.0,60.0,39457.88,26.04,695.0,7.0,RENT,0.0,6.0,7.0,0.0,1.0,192.62,1.0,2145.64,19134.89,13812.11,Not Verified,debt_consolidation
20700.0,36.0,73915.89,18.06,741.0,10.0,MORTGAGE,6.0,1.0,4.0,,35.0,253.68,11.0,39546.89,312545.72,40522.17,Not Verified,debt_consolidation
8800.0,36.0,19864.65,11.95,689.0,,OWN,0.0,2.0,3.0,3.0,96.0,115.07,5.0,1455.14,5791.8,5054.38,Source Verified,debt_consolidation
35800.0,36.0,86123.9,21.08,696.0,10.0,OWN,7.0,2.0,3.0,17.0,74.0,215.69,17.0,24253.47,195451.77,21910.08,Source Verified,debt_consolidation
20000.0,36.0,74503.1,22.95,686.0,6.0,MORTGAGE,3.0,4.0,10.0,9.0,9.0,269.41,9.0,13919.89,191848.89,23254.75,Source Verified,debt_consolidation
4500.0,36.0,29985.05,13.23,669.0,1.0,RENT,0.0,2.0,3.0,,19.0,56.99,6.0,3334.72,19587.76,5432.22,Not Verified,debt_consolidation
20000.0,36.0,79193.78,14.05,690.0,0.0,MORTGAGE,3.0,7.0,6.0,4.0,10.0,103.29,4.0,27160.75,314413.84,22494.42,Source Verified,debt_consolidation
14400.0,36.0,47772.63,11.89,665.0,7.0,RENT,0.0,3.0,1.0,10.0,12.0,152.47,10.0,1072.41,9770.14,6268.94,Not Verified,debt_consolidation
12300.0,36.0,28494.95,24.98,691.0,3.0,OWN,0.0,9.0,10.0,5.0,10.0,193.96,5.0,1330.63,18816.61,20079.52,Source Verified,debt_consolidation
20400.0,36.0,80239.09,30.75,703.0,10.0,MORTGAGE,7.0,2.0,6.0,,97.0,185.22,11.0,28856.36,339670.79,16961.22,Not Verified,debt_consolidation
9200.0,36.0,36297.7,20.13,717.0,1.0,MORTGAGE,3.0,3.0,5.0,4.0,8.0,67.82,4.0,10643.64,78447.83,1812.71,Source Verified,debt_consolidation
22400.0,36.0,90230.19,17.53,707.0,0.0,RENT,2.0,1.0,7.0,,92.0,262.58,5.0,8949.12,107606.13,12679.52,Source Verified,debt_consolidation
4400.0,36.0,18738.11,39.36,676.0,,MORTGAGE,0.0,6.0,5.0,5.0,11.0,88.53,6.0,1647.91,14759.04,5408.51,Not Verified,debt_consolidation
20000.0,36.0,225013.95,17.38,695.0,1.0,MORTGAGE,1.0,6.0,8.0,5.0,8.0,190.48,3.0,49883.68,727583.98,40409.01,Not Verified,debt_consolidation
6900.0,36.0,130500.16,1.57,700.0,10.0,OWN,2.0,3.0,5.0,1.0,42.0,222.98,1.0,49415.85,332820.86,7453.51,Not Verified,debt_consolidation
20100.0,36.0,75489.66,28.71,672.0,10.0,MORTGAGE,2.0,6.0,8.0,10.0,10.0,383.98,8.0,8957.54,136158.31,26971.43,Not Verified,debt_consolidation
6100.0,36.0,30934.52,3.09,724.0,3.0,OWN,0.0,3.0,2.0,18.0,13.0,63.77,13.0,856.15,3432.77,5661.73,Not Verified,debt_consolidation
4800.0,36.0,87871.5,10.01,664.0,7.0,RENT,0.0,4.0,7.0,7.0,7.0,316.88,7.0,1616.05,12666.52,10970.79,Not Verified,debt_consolidation
3900.0,36.0,12000.0,37.78,672.0,,OWN,0.0,4.0,6.0,15.0,15.0,143.87,2.0,563.51,3326.52,500.1,Not Verified,debt_consolidation
3900.0,36.0,30093.49,5.45,791.0,,RENT,0.0,7.0,0.0,13.0,13.0,269.44,7.0,255.34,2761.46,29524.4,Source Verified,debt_consolidation
19900.0,60.0,82996.85,24.04,676.0,4.0,OWN,4.0,4.0,4.0,21.0,25.0,299.32,6.0,16753.42,165610.26,12394.24,Source Verified,debt_consolidation
9300.0,36.0,42485.54,33.43,696.0,10.0,RENT,3.0,8.0,5.0,9.0,9.0,178.09,9.0,2613.58,39120.37,23608.51,Source Verified,debt_consolidation
15800.0,60.0,81521.15,18.15,702.0,5.0,RENT,0.0,7.0,12.0,0.0,2.0,127.04,2.0,2792.53,44170.36,15576.88,Not Verified,debt_consolidation
8000.0,36.0,54292.83,9.94,647.0,10.0,MORTGAGE,2.0,2.0,3.0,14.0,9.0,94.65,9.0,15278.53,119293.74,4940.79,Source Verified,debt_consolidation
28600.0,36.0,269963.82,2.46,822.0,10.0,OWN,7.0,6.0,4.0,5.0,6.0,217.57,3.0,32437.86,390773.51,99840.74,Not Verified,debt_consolidation
14600.0,36.0,63317.78,6.18,682.0,2.0,RENT,1.0,2.0,8.0,6.0,4.0,284.96,4.0,1109.96,16467.24,25311.36,Not Verified,debt_consolidation
9900.0,60.0,34339.13,22.79,690.0,10.0,RENT,0.0,3.0,6.0,13.0,16.0,280.97,13.0,3609.04,25672.31,8012.14,Source Verified,debt_consolidation
5100.0,36.0,75163.31,20.04,673.0,7.0,MORTGAGE,1.0,4.0,3.0,5.0,2.0,126.06,2.0,48551.05,373675.37,5109.54,Not Verified,debt_consolidation
5000.0,36.0,173775.66,11.11,718.0,10.0,MORTGAGE,2.0,8.0,2.0,7.0,12.0,268.8,5.0,30891.0,307939.09,8843.02,Not Verified,debt_consolidation
27900.0,36.0,137671.51,9.88,741.0,8.0,MORTGAGE,1.0,7.0,2.0,3.0,3.0,148.14,3.0,27329.73,436881.88,42790.53,Not Verified,debt_consolidation
18100.0,36.0,55189.3,13.05,684.0,1.0,RENT,0.0,5.0,5.0,,2.0,115.99,2.0,1800.29,30012.56,40605.39,Not Verified,debt_consolidation
6400.0,36.0,34725.73,16.0,704.0,1.0,RENT,0.0,1.0,3.0,16.0,41.0,98.24,16.0,5324.65,21133.73,7233.79,Source Verified,debt_consolidation
7000.0,36.0,91350.27,18.39,760.0,1.0,MORTGAGE,2.0,3.0,3.0,14.0,16.0,174.92,13.0,26998.99,266751.58,11954.94,Not Verified,debt_consolidation
29800.0,60.0,121330.79,17.08,729.0,10.0,MORTGAGE,5.0,4.0,3.0,,9.0,236.67,9.0,10346.14,276810.91,34211.32,Not Verified,debt_consolidation
8800.0,36.0,49128.7,17.45,693.0,10.0,RENT,0.0,5.0,1.0,15.0,15.0,276.3,1.0,3748.43,36771.63,9035.63,Not Verified,debt_consolidation
11400.0,36.0,64117.27,14.24,654.0,4.0,MORTGAGE,1.0,6.0,11.0,2.0,4.0,70.26,3.0,10699.81,137099.67,8430.31,Not Verified,debt_consolidation
11300.0,36.0,70161.78,15.33,699.0,4.0,MORTGAGE,2.0,2.0,5.0,,27.0,55.06,16.0,35999.98,283831.38,13538.71,Not Verified,debt_consolidation
6000.0,36.0,28407.15,24.78,690.0,10.0,OWN,0.0,9.0,4.0,5.0,3.0,127.72,3.0,2185.13,19508.87,9719.91,Not Verified,debt_consolidation
4200.0,36.0,25464.31,15.67,694.0,9.0,OWN,0.0,7.0,8.0,3.0,3.0,154.86,3.0,470.58,6052.49,21435.98,Not Verified,debt_consolidation
4500.0,36.0,34886.47,16.16,658.0,10.0,RENT,0.0,1.0,1.0,2.0,42.0,151.23,10.0,6364.73,19248.32,733.02,Not Verified,debt_consolidation
15200.0,36.0,116616.98,4.32,800.0,10.0,MORTGAGE,5.0,3.0,2.0,18.0,18.0,102.59,15.0,50108.23,346900.23,8620.6,Not Verified,debt_consolidation
23400.0,60.0,64235.46,14.47,679.0,10.0,MORTGAGE,4.0,6.0,8.0,3.0,11.0,165.25,7.0,15009.87,229493.64,21710.27,Not Verified,debt_consolidation
21600.0,60.0,51369.66,24.2,673.0,10.0,OWN,4.0,8.0,9.0,3.0,3.0,180.53,3.0,3458.31,42114.99,37944.64,Not Verified,debt_consolidation
6600.0,36.0,67826.55,3.91,682.0,10.0,MORTGAGE,0.0,2.0,7.0,8.0,25.0,294.55,8.0,872.08,6208.3,2346.48,Not Verified,debt_consolidation
40000.0,36.0,128510.82,12.15,686.0,2.0,MORTGAGE,3.0,6.0,8.0,15.0,4.0,390.09,4.0,16885.74,309664.17,71974.61,Not Verified,debt_consolidation
24200.0,36.0,66340.23,32.65,680.0,10.0,OWN,1.0,7.0,9.0,4.0,2.0,186.08,2.0,2143.87,27028.02,18052.44,Source Verified,debt_consolidation
16200.0,36.0,51509.93,32.7,673.0,10.0,MORTGAGE,2.0,4.0,8.0,4.0,46.0,141.93,11.0,1467.41,19413.45,6272.83,Not Verified,debt_consolidation
21400.0,36.0,80709.58,24.2,719.0,4.0,MORTGAGE,1.0,1.0,8.0,,18.0,205.69,18.0,17215.53,296902.85,28517.61,Not Verified,debt_consolidation
33400.0,60.0,102415.01,15.37,688.0,4.0,OWN,0.0,3.0,8.0,20.0,12.0,319.93,12.0,4539.48,43388.52,11557.39,Not Verified,debt_consolidation
16600.0,60.0,45381.69,25.4,652.0,10.0,RENT,0.0,9.0,6.0,4.0,4.0,106.05,4.0,3092.13,28000.69,818.37,Not Verified,debt_consolidation
3000.0,36.0,55644.47,11.06,812.0,1.0,MORTGAGE,1.0,5.0,2.0,11.0,3.0,150.85,3.0,15426.25,141815.86,20776.46,Not Verified,debt_consolidation
1800.0,36.0,147289.5,10.39,680.0,2.0,MORTGAGE,3.0,3.0,5.0,1.0,1.0,131.46,1.0,25270.88,275423.08,3096.47,Not Verified,debt_consolidation
21600.0,60.0,44952.27,34.02,723.0,3.0,RENT,0.0,11.0,10.0,8.0,10.0,144.0,3.0,1907.16,31559.24,35643.64,Source Verified,debt_consolidation
21600.0,60.0,51034.16,17.94,669.0,8.0,MORTGAGE,3.0,11.0,6.0,6.0,17.0,123.79,3.0,7610.08,97020.57,16517.23,Not Verified,debt_consolidation
2900.0,36.0,54614.27,7.41,740.0,10.0,RENT,1.0,7.0,4.0,6.0,48.0,124.97,4.0,1013.11,8985.54,6551.05,Not Verified,debt_consolidation
19800.0,36.0,100197.7,29.87,759.0,8.0,MORTGAGE,4.0,10.0,3.0,13.0,18.0,140.43,10.0,15944.07,355129.53,44716.56,Not Verified,debt_consolidation
18600.0,60.0,42165.69,27.56,701.0,5.0,MORTGAGE,1.0,2.0,2.0,,25.0,138.06,19.0,23880.64,164868.03,16404.05,Not Verified,debt_consolidation
7100.0,36.0,32874.16,13.07,681.0,5.0,OWN,0.0,2.0,3.0,17.0,17.0,191.23,17.0,2180.9,8950.0,7760.91,Not Verified,debt_consolidation
6100.0,36.0,130458.48,6.7,660.0,10.0,MORTGAGE,5.0,1.0,2.0,8.0,97.0,208.28,9.0,93810.12,557115.41,5584.88,Source Verified,debt_consolidation
8000.0,36.0,76367.42,16.68,695.0,3.0,MORTGAGE,2.0,6.0,9.0,9.0,5.0,202.47,5.0,9790.08,140082.93,59599.64,Source Verified,debt_consolidation
7900.0,36.0,30727.19,29.44,707.0,,OWN,0.0,6.0,11.0,2.0,46.0,397.44,2.0,1167.96,19227.36,9564.37,Not Verified,debt_consolidation
19900.0,60.0,95099.14,17.59,677.0,10.0,MORTGAGE,2.0,5.0,6.0,13.0,70.0,148.56,13.0,21839.62,218009.19,9021.77,Source Verified,debt_consolidation
16000.0,36.0,63070.63,21.48,689.0,3.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
6500.0,36.0,70786.25,16.48,679.0,3.0,RENT,0.0,17.0,9.0,0.0,8.0,43.76,0.0,2078.85,49953.76,5886.81,Not Verified,debt_consolidation
18300.0,36.0,35639.95,24.8,687.0,,MORTGAGE,4.0,6.0,3.0,4.0,28.0,296.09,2.0,2744.98,34279.53,26585.13,Not Verified,debt_consolidation
19900.0,36.0,60074.72,7.78,678.0,10.0,RENT,1.0,0.0,1.0,,53.0,361.49,54.0,2090.38,6230.15,7833.0,Not Verified,debt_consolidation
28100.0,60.0,75060.49,34.9,721.0,10.0,MORTGAGE,6.0,7.0,11.0,12.0,12.0,187.81,5.0,9532.28,224227.73,28047.68,Source Verified,debt_consolidation
7900.0,36.0,98126.89,0.63,759.0,5.0,RENT,0.0,7.0,2.0,20.0,9.0,75.02,9.0,168.22,2371.3,44380.22,Not Verified,debt_consolidation
19300.0,36.0,88440.28,28.72,701.0,10.0,MORTGAGE,2.0,14.0,4.0,3.0,20.0,82.09,2.0,17514.24,201549.15,4091.82,Not Verified,debt_consolidation
35000.0,60.0,87242.09,35.89,662.0,10.0,MORTGAGE,2.0,8.0,6.0,12.0,1.0,328.54,1.0,20387.17,259948.34,40205.83,Not Verified,debt_consolidation
7100.0,36.0,42433.22,13.56,766.0,,OWN,1.0,7.0,5.0,3.0,7.0,299.41,7.0,1161.88,16448.03,81278.25,Source Verified,debt_consolidation
20900.0,60.0,136105.88,12.95,704.0,10.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
8800.0,36.0,28704.09,29.15,699.0,0.0,RENT,0.0,2.0,2.0,,,33.78,11.0,4972.75,19913.8,0.0,Not Verified,debt_consolidation
18900.0,60.0,60500.95,20.04,690.0,10.0,MORTGAGE,2.0,1.0,12.0,17.0,25.0,297.59,24.0,5735.31,102450.28,82003.61,Source Verified,debt_consolidation
6200.0,36.0,37246.14,9.22,656.0,3.0,RENT,0.0,8.0,6.0,16.0,2.0,60.34,2.0,712.77,6422.73,9366.44,Not Verified,debt_consolidation
30000.0,60.0,120743.2,17.1,721.0,10.0,MORTGAGE,5.0,4.0,3.0,,9.0,243.48,9.0,10266.27,279451.75,33849.42,Not Verified,debt_consolidation
17900.0,36.0,90997.92,20.89,722.0,10.0,OWN,6.0,3.0,4.0,9.0,52.0,201.97,9.0,5552.89,51284.96,37774.83,Not Verified,debt_consolidation
4800.0,36.0,120665.47,22.73,670.0,2.0,MORTGAGE,1.0,8.0,7.0,1.0,23.0,125.98,4.0,33179.79,406625.92,19885.86,Source Verified,debt_consolidation
10600.0,36.0,30300.79,22.91,675.0,4.0,OWN,0.0,7.0,3.0,3.0,23.0,75.95,15.0,2196.44,25972.55,4537.52,Not Verified,debt_consolidation
13400.0,36.0,98995.48,7.5,666.0,9.0,MORTGAGE,1.0,4.0,3.0,5.0,29.0,142.44,5.0,27002.91,290321.71,15590.76,Not Verified,debt_consolidation
15800.0,60.0,76059.09,15.43,693.0,8.0,RENT,0.0,5.0,7.0,10.0,4.0,44.14,3.0,3010.38,37783.25,9839.43,Source Verified,debt_consolidation
10200.0,36.0,87176.84,17.96,671.0,10.0,RENT,3.0,5.0,7.0,3.0,3.0,205.41,3.0,3703.15,48510.24,10656.6,Source Verified,debt_consolidation
1200.0,36.0,43652.51,17.85,661.0,2.0,MORTGAGE,4.0,7.0,4.0,3.0,37.0,120.88,3.0,15549.16,132385.88,3598.29,Source Verified,debt_consolidation
25500.0,36.0,138620.77,6.06,747.0,9.0,MORTGAGE,7.0,4.0,5.0,18.0,18.0,196.13,12.0,48684.36,492271.41,37945.84,Not Verified,debt_consolidation
11000.0,60.0,28146.45,32.53,672.0,2.0,OWN,0.0,10.0,6.0,13.0,11.0,89.36,1.0,3716.91,40187.95,7868.19,Source Verified,debt_consolidation
12000.0,36.0,86257.15,20.51,659.0,10.0,RENT,2.0,14.0,8.0,7.0,14.0,332.28,7.0,2267.79,41019.64,6805.52,Source Verified,debt_consolidation
