loan_amnt,term,annual_inc,dti,fico_range_low,emp_length,home_ownership,mort_acc,acc_open_past_24mths,num_actv_rev_tl,mths_since_recent_inq,mths_since_recent_bc,mo_sin_old_rev_tl_op,mo_sin_rcnt_tl,avg_cur_bal,tot_cur_bal,total_bc_limit,verification_status,purpose
24000.0,36.0,198000.0,9.33,730.0,10.0,MORTGAGE,4.0,3.0,6.0,7.0,7.0,313.0,7.0,24665.0,419302.0,66100.0,Not Verified,debt_consolidation
15000.0,60.0,40500.0,37.01,670.0,2.0,RENT,0.0,11.0,12.0,9.0,7.0,75.0,7.0,2507.0,37602.0,46900.0,Source Verified,debt_consolidation
18000.0,60.0,95000.0,11.74,695.0,10.0,RENT,0.0,6.0,2.0,2.0,77.0,203.0,2.0,4258.0,29807.0,700.0,Source Verified,debt_consolidation
24000.0,60.0,82400.0,26.52,710.0,10.0,MORTGAGE,4.0,4.0,11.0,0.0,0.0,334.0,0.0,11028.0,209534.0,35500.0,Source Verified,debt_consolidation
20000.0,36.0,70000.0,17.9,720.0,10.0,RENT,0.0,6.0,4.0,8.0,8.0,130.0,7.0,4044.0,40440.0,32000.0,Not Verified,debt_consolidation
28000.0,60.0,145000.0,4.75,685.0,5.0,MORTGAGE,4.0,0.0,5.0,2.0,68.0,149.0,46.0,80304.0,562131.0,22300.0,Source Verified,debt_consolidation
12000.0,36.0,63000.0,7.22,705.0,10.0,MORTGAGE,1.0,3.0,6.0,5.0,3.0,117.0,3.0,11423.0,114233.0,21200.0,Not Verified,debt_consolidation
20000.0,36.0,90000.0,17.32,715.0,10.0,MORTGAGE,4.0,5.0,6.0,3.0,2.0,387.0,2.0,29365.0,381743.0,14800.0,Not Verified,debt_consolidation
3250.0,36.0,45000.0,24.21,700.0,5.0,MORTGAGE,0.0,7.0,1.0,16.0,,189.0,1.0,7567.0,37834.0,0.0,Not Verified,debt_consolidation
24000.0,60.0,180000.0,27.4,715.0,0.0,MORTGAGE,3.0,6.0,11.0,10.0,16.0,242.0,10.0,25808.0,516150.0,51400.0,Source Verified,debt_consolidation
9000.0,36.0,50000.0,14.71,675.0,8.0,MORTGAGE,1.0,8.0,4.0,3.0,9.0,31.0,3.0,42205.0,253228.0,5000.0,Source Verified,debt_consolidation
20000.0,36.0,118000.0,17.53,665.0,2.0,RENT,0.0,9.0,12.0,8.0,11.0,316.0,8.0,3694.0,70191.0,12500.0,Not Verified,debt_consolidation
5200.0,36.0,24000.0,31.4,665.0,6.0,RENT,0.0,3.0,6.0,,11.0,65.0,3.0,1904.0,13326.0,9300.0,Source Verified,debt_consolidation
9000.0,36.0,100000.0,32.19,700.0,10.0,MORTGAGE,6.0,4.0,4.0,5.0,8.0,252.0,5.0,31391.0,376696.0,43800.0,Not Verified,debt_consolidation
13500.0,36.0,30000.0,27.6,685.0,10.0,OWN,3.0,3.0,7.0,19.0,10.0,163.0,10.0,1882.0,22588.0,4500.0,Not Verified,debt_consolidation
3600.0,36.0,110000.0,1.91,665.0,10.0,MORTGAGE,4.0,0.0,2.0,,,165.0,31.0,68240.0,272961.0,0.0,Not Verified,debt_consolidation
3500.0,36.0,65000.0,17.21,685.0,10.0,MORTGAGE,3.0,15.0,,3.0,5.0,,,,,2200.0,Source Verified,debt_consolidation
21000.0,36.0,42000.0,28.83,685.0,8.0,MORTGAGE,3.0,5.0,9.0,3.0,3.0,144.0,3.0,9330.0,139950.0,11400.0,Source Verified,debt_consolidation
6500.0,36.0,63211.0,7.97,695.0,7.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
17875.0,36.0,178008.0,7.58,700.0,4.0,MORTGAGE,2.0,9.0,2.0,4.0,10.0,194.0,5.0,23461.0,187685.0,3300.0,Not Verified,debt_consolidation
7500.0,36.0,57000.0,5.47,675.0,2.0,MORTGAGE,0.0,5.0,4.0,3.0,1.0,24.0,1.0,9876.0,59255.0,15300.0,Not Verified,debt_consolidation
18000.0,60.0,60000.0,15.3,680.0,10.0,RENT,0.0,5.0,4.0,4.0,13.0,80.0,4.0,4690.0,32833.0,5800.0,Source Verified,debt_consolidation
2400.0,60.0,106800.0,6.52,685.0,5.0,MORTGAGE,5.0,7.0,,8.0,7.0,,,,,48300.0,Not Verified,debt_consolidation
10000.0,36.0,80000.0,19.37,670.0,10.0,RENT,0.0,5.0,4.0,13.0,6.0,162.0,6.0,6702.0,46914.0,5000.0,Not Verified,debt_consolidation
35000.0,36.0,120000.0,15.48,670.0,10.0,RENT,5.0,2.0,3.0,1.0,21.0,184.0,19.0,10479.0,62874.0,25000.0,Not Verified,debt_consolidation
14400.0,60.0,35000.0,13.38,660.0,4.0,OWN,0.0,5.0,8.0,3.0,5.0,103.0,5.0,2540.0,38095.0,11800.0,Source Verified,debt_consolidation
7950.0,36.0,41000.0,27.49,740.0,6.0,RENT,0.0,4.0,5.0,4.0,39.0,437.0,4.0,1747.0,24454.0,6600.0,Source Verified,debt_consolidation
23500.0,36.0,120000.0,14.15,695.0,1.0,RENT,0.0,3.0,4.0,13.0,11.0,146.0,11.0,4602.0,32216.0,19900.0,Source Verified,debt_consolidation
4800.0,36.0,30000.0,32.23,670.0,4.0,MORTGAGE,1.0,14.0,4.0,0.0,5.0,128.0,1.0,8323.0,108196.0,1500.0,Source Verified,debt_consolidation
12000.0,36.0,90000.0,4.23,730.0,5.0,MORTGAGE,1.0,7.0,5.0,4.0,6.0,169.0,6.0,1279.0,14064.0,49400.0,Not Verified,debt_consolidation
15000.0,60.0,48300.0,13.69,670.0,3.0,RENT,4.0,1.0,1.0,,,147.0,12.0,6281.0,18844.0,0.0,Not Verified,debt_consolidation
13000.0,36.0,73000.0,8.68,710.0,10.0,MORTGAGE,0.0,3.0,,3.0,50.0,,,,,16300.0,Not Verified,debt_consolidation
15000.0,36.0,30000.0,28.24,670.0,1.0,RENT,0.0,2.0,3.0,,134.0,199.0,20.0,3988.0,83747.0,1500.0,Not Verified,debt_consolidation
15000.0,60.0,49000.0,21.99,680.0,6.0,MORTGAGE,2.0,6.0,7.0,0.0,2.0,93.0,2.0,19819.0,198192.0,7300.0,Source Verified,debt_consolidation
16000.0,36.0,87100.0,5.62,665.0,10.0,RENT,3.0,9.0,7.0,17.0,4.0,181.0,4.0,1657.0,16571.0,26500.0,Not Verified,debt_consolidation
28000.0,36.0,87655.0,35.71,675.0,10.0,RENT,0.0,11.0,11.0,2.0,16.0,163.0,13.0,8040.0,144714.0,20800.0,Source Verified,debt_consolidation
20000.0,36.0,60000.0,35.8,670.0,10.0,RENT,1.0,10.0,11.0,12.0,14.0,398.0,2.0,2584.0,49100.0,22800.0,Not Verified,debt_consolidation
8325.0,36.0,24000.0,32.4,685.0,1.0,MORTGAGE,0.0,7.0,5.0,6.0,17.0,29.0,6.0,2896.0,31856.0,1300.0,Not Verified,debt_consolidation
4200.0,36.0,47000.0,37.0,725.0,3.0,MORTGAGE,0.0,8.0,5.0,3.0,3.0,95.0,3.0,5119.0,56309.0,20300.0,Not Verified,debt_consolidation
5000.0,36.0,96446.0,27.87,670.0,2.0,RENT,0.0,4.0,14.0,21.0,5.0,126.0,5.0,4291.0,72943.0,18800.0,Not Verified,small_business
16425.0,36.0,80600.0,39.28,695.0,10.0,MORTGAGE,6.0,6.0,10.0,5.0,19.0,226.0,5.0,24592.0,344298.0,79400.0,Source Verified,debt_consolidation
5000.0,36.0,54000.0,21.11,685.0,10.0,MORTGAGE,0.0,8.0,7.0,1.0,11.0,156.0,1.0,1905.0,38107.0,9200.0,Not Verified,debt_consolidation
14700.0,60.0,35000.0,18.4,685.0,10.0,RENT,0.0,8.0,11.0,3.0,3.0,159.0,1.0,993.0,14890.0,16000.0,Not Verified,debt_consolidation
20000.0,36.0,120000.0,39.26,715.0,10.0,MORTGAGE,5.0,1.0,8.0,9.0,51.0,341.0,3.0,52250.0,522503.0,69500.0,Not Verified,debt_consolidation
12850.0,60.0,41000.0,16.83,700.0,10.0,MORTGAGE,1.0,2.0,3.0,11.0,13.0,100.0,9.0,21996.0,153969.0,26500.0,Not Verified,debt_consolidation
10000.0,36.0,33000.0,10.62,680.0,1.0,RENT,0.0,7.0,6.0,5.0,13.0,140.0,6.0,1023.0,12278.0,10100.0,Not Verified,debt_consolidation
10000.0,36.0,44000.0,12.19,700.0,6.0,MORTGAGE,1.0,0.0,3.0,1.0,32.0,88.0,32.0,13238.0,145614.0,14000.0,Not Verified,debt_consolidation
12000.0,60.0,105000.0,16.5,680.0,6.0,MORTGAGE,5.0,8.0,8.0,4.0,4.0,235.0,4.0,12488.0,174835.0,8500.0,Not Verified,debt_consolidation
4000.0,36.0,58000.0,22.06,695.0,0.0,RENT,0.0,3.0,8.0,6.0,19.0,112.0,8.0,4780.0,66926.0,6000.0,Not Verified,debt_consolidation
4800.0,36.0,31393.0,24.77,670.0,10.0,RENT,0.0,3.0,6.0,17.0,47.0,116.0,13.0,1377.0,13768.0,7200.0,Not Verified,debt_consolidation
2400.0,36.0,62400.0,18.6,720.0,0.0,MORTGAGE,,,,,,,,,,,Not Verified,debt_consolidation
11550.0,36.0,80000.0,10.76,680.0,0.0,MORTGAGE,3.0,4.0,3.0,7.0,0.0,457.0,0.0,48484.0,290904.0,5000.0,Source Verified,debt_consolidation
9600.0,60.0,31000.0,26.05,675.0,10.0,RENT,1.0,3.0,3.0,2.0,66.0,309.0,10.0,4683.0,32781.0,7800.0,Source Verified,debt_consolidation
30000.0,36.0,206000.0,11.25,760.0,8.0,OWN,6.0,2.0,7.0,0.0,54.0,400.0,9.0,71631.0,859579.0,98100.0,Source Verified,debt_consolidation
11200.0,60.0,37000.0,24.94,715.0,10.0,MORTGAGE,1.0,2.0,3.0,1.0,35.0,225.0,2.0,8635.0,51807.0,5000.0,Not Verified,small_business
15000.0,36.0,93000.0,25.37,695.0,5.0,MORTGAGE,1.0,5.0,5.0,11.0,15.0,91.0,14.0,43714.0,480859.0,13000.0,Not Verified,debt_consolidation
25000.0,36.0,168000.0,3.07,795.0,3.0,MORTGAGE,7.0,4.0,6.0,3.0,9.0,181.0,3.0,20831.0,374951.0,66000.0,Not Verified,debt_consolidation
8000.0,36.0,93000.0,12.06,685.0,4.0,RENT,0.0,5.0,3.0,16.0,3.0,41.0,3.0,5280.0,36962.0,14600.0,Not Verified,debt_consolidation
25000.0,36.0,52790.4,22.26,685.0,3.0,MORTGAGE,1.0,6.0,6.0,9.0,1.0,129.0,1.0,14418.0,201858.0,24300.0,Not Verified,debt_consolidation
5000.0,36.0,76000.0,14.04,670.0,10.0,MORTGAGE,1.0,4.0,3.0,1.0,,96.0,2.0,18219.0,145751.0,0.0,Not Verified,debt_consolidation
8000.0,36.0,37000.0,15.79,675.0,2.0,RENT,0.0,5.0,4.0,7.0,7.0,61.0,7.0,6499.0,64987.0,11300.0,Not Verified,debt_consolidation
25000.0,60.0,150000.0,26.97,720.0,10.0,MORTGAGE,1.0,5.0,3.0,0.0,0.0,288.0,0.0,59295.0,533658.0,17000.0,Not Verified,debt_consolidation
7450.0,36.0,95570.0,14.15,670.0,10.0,MORTGAGE,4.0,12.0,6.0,3.0,14.0,152.0,9.0,36201.0,398212.0,2100.0,Source Verified,debt_consolidation
8500.0,36.0,46000.0,36.29,750.0,10.0,RENT,0.0,4.0,14.0,23.0,23.0,200.0,2.0,1745.0,40138.0,112400.0,Not Verified,debt_consolidation
18750.0,36.0,58000.0,21.29,755.0,10.0,OWN,0.0,9.0,1.0,4.0,20.0,255.0,6.0,4413.0,48544.0,6000.0,Not Verified,debt_consolidation
20000.0,60.0,70800.0,26.71,670.0,10.0,RENT,0.0,7.0,12.0,5.0,5.0,139.0,5.0,5218.0,83488.0,17800.0,Not Verified,debt_consolidation
5000.0,36.0,48000.0,8.83,780.0,10.0,OWN,2.0,2.0,1.0,2.0,24.0,80.0,17.0,21591.0,151140.0,6300.0,Not Verified,debt_consolidation
15000.0,36.0,92000.0,7.89,695.0,4.0,RENT,0.0,1.0,4.0,1.0,15.0,67.0,15.0,4032.0,24192.0,11100.0,Source Verified,debt_consolidation
5000.0,36.0,82000.0,8.34,735.0,3.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
15000.0,60.0,48000.0,35.8,680.0,10.0,RENT,0.0,16.0,6.0,0.0,17.0,153.0,2.0,2665.0,53301.0,6000.0,Not Verified,debt_consolidation
4650.0,36.0,54000.0,12.49,695.0,10.0,RENT,2.0,5.0,3.0,2.0,27.0,160.0,2.0,4337.0,26023.0,2500.0,Source Verified,debt_consolidation
10000.0,36.0,70000.0,8.74,685.0,1.0,RENT,0.0,1.0,4.0,9.0,9.0,45.0,9.0,2122.0,19102.0,11800.0,Source Verified,debt_consolidation
15900.0,36.0,136000.0,27.05,680.0,9.0,OWN,0.0,2.0,4.0,9.0,11.0,204.0,11.0,22431.0,134584.0,58000.0,Not Verified,debt_consolidation
2000.0,36.0,20000.0,20.71,680.0,4.0,OWN,0.0,1.0,1.0,,78.0,103.0,17.0,2321.0,6964.0,1500.0,Not Verified,debt_consolidation
14400.0,60.0,68000.0,32.19,675.0,10.0,RENT,0.0,12.0,18.0,4.0,5.0,203.0,5.0,3367.0,70713.0,35700.0,Source Verified,debt_consolidation
14000.0,36.0,110000.0,14.17,780.0,0.0,MORTGAGE,,,,,,,,,,,Source Verified,debt_consolidation
25000.0,36.0,100000.0,13.35,680.0,5.0,MORTGAGE,2.0,2.0,5.0,13.0,37.0,265.0,13.0,6832.0,95647.0,29600.0,Source Verified,debt_consolidation
1925.0,36.0,83000.0,22.77,720.0,2.0,MORTGAGE,8.0,2.0,7.0,4.0,3.0,206.0,3.0,24678.0,468876.0,53925.0,Not Verified,debt_consolidation
7000.0,36.0,41340.0,8.04,675.0,10.0,RENT,0.0,1.0,8.0,,29.0,222.0,5.0,804.0,7233.0,10700.0,Source Verified,debt_consolidation
10000.0,36.0,60000.0,24.97,660.0,7.0,MORTGAGE,1.0,6.0,13.0,6.0,4.0,157.0,2.0,5856.0,122969.0,46400.0,Not Verified,debt_consolidation
6500.0,36.0,22000.0,37.42,685.0,8.0,RENT,0.0,7.0,5.0,4.0,13.0,55.0,4.0,2349.0,25841.0,5800.0,Source Verified,debt_consolidation
24000.0,36.0,110000.0,13.47,695.0,2.0,OWN,3.0,3.0,7.0,2.0,2.0,135.0,2.0,29769.0,327457.0,18700.0,Not Verified,debt_consolidation
14750.0,36.0,93000.0,26.67,685.0,8.0,MORTGAGE,1.0,6.0,3.0,10.0,62.0,202.0,10.0,35193.0,316735.0,10200.0,Not Verified,debt_consolidation
10000.0,36.0,175000.0,21.01,660.0,1.0,RENT,2.0,1.0,2.0,9.0,32.0,323.0,9.0,8401.0,134410.0,8500.0,Not Verified,debt_consolidation
15000.0,36.0,71750.0,20.81,725.0,7.0,RENT,0.0,6.0,9.0,11.0,11.0,49.0,11.0,3481.0,55697.0,40200.0,Not Verified,debt_consolidation
12000.0,36.0,56000.0,21.36,670.0,0.0,RENT,0.0,4.0,,7.0,24.0,,,,,10000.0,Not Verified,debt_consolidation
5000.0,36.0,17400.0,16.62,675.0,,OWN,1.0,5.0,4.0,8.0,2.0,177.0,2.0,1151.0,9209.0,14000.0,Not Verified,debt_consolidation
20000.0,36.0,85500.0,22.13,740.0,10.0,OWN,1.0,1.0,2.0,,16.0,312.0,16.0,1839.0,5518.0,3000.0,Not Verified,debt_consolidation
15000.0,60.0,53128.0,8.13,690.0,10.0,MORTGAGE,1.0,2.0,4.0,15.0,27.0,175.0,13.0,41545.0,373909.0,6600.0,Not Verified,debt_consolidation
12000.0,36.0,50000.0,29.11,715.0,10.0,RENT,0.0,0.0,4.0,,65.0,157.0,50.0,5336.0,32018.0,27500.0,Not Verified,debt_consolidation
10525.0,36.0,60000.0,2.42,675.0,4.0,MORTGAGE,2.0,5.0,5.0,16.0,10.0,18.0,4.0,732.0,3660.0,4500.0,Source Verified,debt_consolidation
35000.0,36.0,120000.0,25.53,660.0,7.0,RENT,0.0,13.0,12.0,12.0,10.0,118.0,9.0,3949.0,94765.0,57500.0,Not Verified,debt_consolidation
7000.0,36.0,43200.0,28.53,660.0,,RENT,0.0,5.0,8.0,2.0,2.0,118.0,2.0,526.0,7357.0,8400.0,Not Verified,debt_consolidation
10000.0,36.0,76000.0,27.66,660.0,2.0,MORTGAGE,2.0,6.0,9.0,3.0,6.0,131.0,3.0,20788.0,311827.0,10400.0,Source Verified,debt_consolidation
11500.0,36.0,50000.0,29.74,700.0,,MORTGAGE,2.0,9.0,3.0,1.0,75.0,163.0,10.0,12460.0,124598.0,1400.0,Not Verified,debt_consolidation
17000.0,60.0,48000.0,15.48,675.0,10.0,RENT,0.0,4.0,11.0,14.0,4.0,119.0,4.0,1320.0,17163.0,24500.0,Source Verified,debt_consolidation
33000.0,60.0,120000.0,12.26,685.0,0.0,OWN,5.0,0.0,1.0,1.0,33.0,127.0,30.0,8016.0,24047.0,12000.0,Not Verified,debt_consolidation
7000.0,36.0,90000.0,15.95,745.0,10.0,OWN,2.0,7.0,19.0,3.0,3.0,467.0,3.0,2714.0,89570.0,37400.0,Not Verified,debt_consolidation
10000.0,36.0,46000.0,22.02,705.0,4.0,MORTGAGE,1.0,4.0,4.0,10.0,19.0,127.0,10.0,11309.0,113090.0,15100.0,Not Verified,debt_consolidation
13000.0,60.0,36000.0,22.79,660.0,3.0,RENT,0.0,3.0,5.0,,25.0,108.0,14.0,2007.0,30110.0,7900.0,Not Verified,debt_consolidation
15000.0,36.0,40000.0,27.18,715.0,1.0,MORTGAGE,5.0,4.0,7.0,11.0,4.0,355.0,4.0,10586.0,148203.0,33800.0,Not Verified,debt_consolidation
4000.0,36.0,42000.0,17.37,700.0,10.0,RENT,0.0,4.0,4.0,,3.0,131.0,3.0,1860.0,13018.0,3300.0,Not Verified,debt_consolidation
10000.0,36.0,40000.0,22.44,730.0,,RENT,1.0,5.0,4.0,4.0,2.0,126.0,2.0,2100.0,23095.0,12500.0,Not Verified,debt_consolidation
13000.0,36.0,50000.0,17.09,660.0,1.0,RENT,0.0,1.0,,,20.0,,,,,13400.0,Not Verified,debt_consolidation
25000.0,60.0,115000.0,13.84,690.0,3.0,RENT,0.0,6.0,4.0,1.0,7.0,224.0,1.0,8886.0,62203.0,18100.0,Source Verified,debt_consolidation
5000.0,36.0,176000.0,16.23,685.0,9.0,MORTGAGE,6.0,6.0,2.0,0.0,8.0,181.0,2.0,36200.0,325804.0,2000.0,Source Verified,debt_consolidation
19200.0,36.0,40000.0,21.51,680.0,6.0,OWN,3.0,4.0,5.0,15.0,21.0,152.0,15.0,10481.0,178183.0,15300.0,Not Verified,debt_consolidation
30000.0,60.0,117000.0,10.5,665.0,4.0,MORTGAGE,5.0,5.0,6.0,8.0,23.0,277.0,4.0,16906.0,169062.0,4300.0,Not Verified,debt_consolidation
17000.0,60.0,91000.0,19.7,675.0,2.0,MORTGAGE,3.0,3.0,2.0,6.0,11.0,123.0,11.0,71870.0,431218.0,13100.0,Source Verified,debt_consolidation
1000.0,36.0,136000.0,14.9,700.0,10.0,MORTGAGE,2.0,1.0,9.0,9.0,68.0,350.0,22.0,14457.0,144570.0,32600.0,Not Verified,debt_consolidation
15000.0,36.0,40000.0,19.06,690.0,1.0,RENT,0.0,3.0,4.0,2.0,3.0,146.0,3.0,2788.0,44609.0,7500.0,Source Verified,debt_consolidation
1600.0,36.0,100000.0,15.0,695.0,4.0,RENT,0.0,5.0,3.0,11.0,19.0,113.0,9.0,5278.0,42225.0,37000.0,Not Verified,debt_consolidation
6000.0,36.0,34000.0,21.11,660.0,10.0,MORTGAGE,1.0,4.0,3.0,3.0,10.0,91.0,2.0,16146.0,129165.0,7500.0,Not Verified,debt_consolidation
12600.0,60.0,72533.0,22.41,695.0,10.0,MORTGAGE,6.0,8.0,7.0,0.0,4.0,133.0,1.0,14354.0,157889.0,8300.0,Not Verified,debt_consolidation
14400.0,36.0,58000.0,7.57,690.0,3.0,MORTGAGE,1.0,4.0,9.0,10.0,8.0,247.0,8.0,8264.0,99173.0,15300.0,Not Verified,debt_consolidation
6400.0,36.0,67000.0,11.64,670.0,10.0,MORTGAGE,1.0,3.0,5.0,4.0,19.0,212.0,12.0,28245.0,197718.0,6300.0,Not Verified,debt_consolidation
27575.0,36.0,70000.0,16.38,735.0,6.0,OWN,0.0,6.0,9.0,13.0,15.0,89.0,5.0,2776.0,33314.0,58100.0,Not Verified,debt_consolidation
17000.0,36.0,69000.0,23.2,675.0,10.0,MORTGAGE,2.0,8.0,4.0,2.0,2.0,168.0,2.0,15417.0,215833.0,20700.0,Not Verified,debt_consolidation
6000.0,36.0,58500.0,10.76,725.0,1.0,RENT,0.0,5.0,2.0,,11.0,51.0,2.0,4274.0,17095.0,15000.0,Not Verified,debt_consolidation
8400.0,36.0,60000.0,21.36,680.0,10.0,RENT,1.0,3.0,4.0,10.0,19.0,179.0,10.0,2436.0,19486.0,19900.0,Not Verified,debt_consolidation
20000.0,36.0,180000.0,6.17,755.0,10.0,RENT,0.0,1.0,6.0,18.0,10.0,315.0,10.0,3927.0,58902.0,69300.0,Source Verified,debt_consolidation
15600.0,36.0,132000.0,22.05,660.0,0.0,RENT,1.0,8.0,7.0,0.0,14.0,593.0,7.0,2301.0,27612.0,6700.0,Not Verified,debt_consolidation
4000.0,36.0,22000.0,32.57,665.0,2.0,RENT,0.0,1.0,2.0,11.0,29.0,43.0,11.0,3687.0,36869.0,4000.0,Source Verified,debt_consolidation
12000.0,60.0,46000.0,17.38,665.0,2.0,MORTGAGE,2.0,7.0,5.0,8.0,6.0,154.0,6.0,6412.0,179540.0,24800.0,Source Verified,debt_consolidation
12000.0,36.0,60000.0,25.44,680.0,4.0,RENT,0.0,12.0,7.0,2.0,9.0,87.0,2.0,3336.0,43368.0,24700.0,Not Verified,debt_consolidation
17500.0,36.0,78800.0,24.58,745.0,10.0,MORTGAGE,2.0,3.0,10.0,10.0,32.0,235.0,8.0,8450.0,143649.0,41200.0,Source Verified,debt_consolidation
10000.0,36.0,48000.0,13.03,690.0,5.0,RENT,0.0,9.0,12.0,5.0,10.0,48.0,10.0,839.0,13426.0,23400.0,Source Verified,debt_consolidation
9000.0,36.0,82000.0,7.96,665.0,10.0,RENT,0.0,4.0,3.0,1.0,4.0,152.0,4.0,3987.0,19937.0,6500.0,Source Verified,debt_consolidation
8000.0,36.0,28000.0,32.54,680.0,1.0,MORTGAGE,0.0,8.0,7.0,1.0,1.0,172.0,1.0,2351.0,28217.0,11000.0,Source Verified,debt_consolidation
30000.0,60.0,79991.0,21.02,675.0,7.0,RENT,0.0,7.0,,0.0,3.0,,,,,20000.0,Not Verified,debt_consolidation
12175.0,36.0,34000.0,34.56,675.0,3.0,RENT,0.0,3.0,6.0,5.0,7.0,186.0,7.0,3365.0,30289.0,9600.0,Source Verified,debt_consolidation
10000.0,36.0,55000.0,19.94,670.0,1.0,RENT,0.0,7.0,9.0,0.0,3.0,88.0,1.0,880.0,11436.0,4500.0,Not Verified,debt_consolidation
2500.0,36.0,22800.0,15.42,695.0,2.0,RENT,0.0,2.0,3.0,4.0,121.0,121.0,4.0,4020.0,64316.0,800.0,Not Verified,debt_consolidation
8000.0,36.0,35000.0,14.54,690.0,10.0,OWN,1.0,7.0,2.0,0.0,5.0,112.0,5.0,13719.0,192061.0,8600.0,Not Verified,debt_consolidation
12600.0,36.0,35000.0,21.3,660.0,10.0,RENT,0.0,5.0,9.0,2.0,2.0,191.0,2.0,983.0,12783.0,15400.0,Source Verified,debt_consolidation
3500.0,36.0,57000.0,8.56,715.0,3.0,OWN,0.0,7.0,3.0,4.0,8.0,168.0,3.0,3302.0,46221.0,10700.0,Not Verified,debt_consolidation
19850.0,60.0,56100.0,29.54,705.0,10.0,RENT,6.0,3.0,4.0,3.0,3.0,343.0,2.0,17358.0,156226.0,53300.0,Not Verified,debt_consolidation
12000.0,36.0,36500.0,21.7,680.0,7.0,OWN,0.0,4.0,6.0,19.0,19.0,101.0,19.0,4051.0,28356.0,3700.0,Not Verified,debt_consolidation
6025.0,36.0,64000.0,24.36,705.0,10.0,MORTGAGE,2.0,7.0,7.0,2.0,2.0,141.0,2.0,31967.0,351635.0,1000.0,Not Verified,debt_consolidation
21450.0,36.0,120000.0,7.96,660.0,3.0,RENT,3.0,22.0,10.0,0.0,5.0,109.0,5.0,2821.0,67712.0,12700.0,Not Verified,debt_consolidation
21200.0,36.0,60000.0,16.46,680.0,,RENT,0.0,3.0,5.0,,5.0,112.0,5.0,4004.0,24025.0,9100.0,Not Verified,debt_consolidation
5400.0,36.0,60000.0,10.8,675.0,10.0,OWN,2.0,8.0,3.0,5.0,,189.0,3.0,24481.0,220327.0,0.0,Source Verified,debt_consolidation
30000.0,60.0,120000.0,12.84,720.0,5.0,MORTGAGE,2.0,7.0,3.0,1.0,35.0,243.0,12.0,34024.0,408285.0,15300.0,Source Verified,debt_consolidation
8875.0,36.0,80000.0,25.2,700.0,6.0,MORTGAGE,2.0,3.0,5.0,4.0,9.0,174.0,4.0,28826.0,345914.0,10100.0,Not Verified,debt_consolidation
21125.0,60.0,45760.0,31.29,670.0,1.0,MORTGAGE,2.0,6.0,5.0,3.0,9.0,49.0,3.0,11858.0,118580.0,7300.0,Not Verified,debt_consolidation
7000.0,36.0,30000.0,27.64,725.0,6.0,RENT,0.0,4.0,1.0,11.0,43.0,61.0,5.0,2238.0,15665.0,5500.0,Not Verified,debt_consolidation
24000.0,60.0,67971.81,25.57,695.0,10.0,MORTGAGE,0.0,4.0,4.0,1.0,28.0,438.0,2.0,4904.0,49043.0,16400.0,Source Verified,debt_consolidation
12000.0,36.0,61000.0,12.87,690.0,10.0,RENT,1.0,6.0,4.0,4.0,4.0,109.0,4.0,2733.0,19133.0,12000.0,Not Verified,debt_consolidation
35000.0,36.0,130000.0,2.21,815.0,2.0,MORTGAGE,5.0,1.0,2.0,,108.0,314.0,7.0,23446.0,117231.0,23000.0,Source Verified,debt_consolidation
12800.0,36.0,128000.0,25.83,680.0,10.0,MORTGAGE,2.0,7.0,7.0,4.0,37.0,319.0,3.0,24129.0,313671.0,36700.0,Not Verified,debt_consolidation
18475.0,36.0,130000.0,7.69,665.0,8.0,MORTGAGE,2.0,4.0,2.0,13.0,18.0,138.0,8.0,64642.0,387853.0,7500.0,Source Verified,debt_consolidation
10800.0,36.0,36024.0,31.03,685.0,,OWN,2.0,0.0,3.0,,26.0,319.0,26.0,2141.0,10705.0,12700.0,Not Verified,debt_consolidation
7000.0,36.0,34668.0,7.2,700.0,,MORTGAGE,5.0,10.0,2.0,1.0,4.0,351.0,2.0,23062.0,161431.0,7000.0,Source Verified,debt_consolidation
35000.0,36.0,70000.0,11.55,685.0,10.0,MORTGAGE,2.0,7.0,5.0,8.0,11.0,304.0,8.0,2860.0,34325.0,7300.0,Source Verified,debt_consolidation
9000.0,36.0,70000.0,9.09,745.0,10.0,MORTGAGE,3.0,4.0,4.0,3.0,4.0,210.0,3.0,16924.0,236932.0,43000.0,Not Verified,debt_consolidation
7225.0,36.0,20400.0,17.65,715.0,4.0,RENT,0.0,1.0,3.0,,3.0,123.0,3.0,1736.0,19094.0,6700.0,Source Verified,debt_consolidation
7000.0,36.0,52000.0,18.16,700.0,3.0,RENT,,,,,,,,,,,Not Verified,debt_consolidation
30000.0,36.0,125000.0,27.72,715.0,5.0,RENT,1.0,5.0,4.0,2.0,18.0,142.0,8.0,7163.0,93124.0,58771.0,Not Verified,debt_consolidation
15600.0,36.0,49000.0,28.14,710.0,3.0,MORTGAGE,3.0,7.0,3.0,8.0,24.0,158.0,8.0,16141.0,145271.0,14800.0,Not Verified,debt_consolidation
8000.0,36.0,70000.0,11.07,680.0,3.0,RENT,0.0,3.0,,12.0,1.0,,,,,5400.0,Not Verified,debt_consolidation
